name,r,g,b
null,0,0,0
accessories,255,153,204
bag,255,153,255
belt,255,153,51
blazer,255,153,153
blouse,255,153,0
bodysuit,255,0,102
boots,255,0,204
bra,255,0,255
bracelet,255,0,51
cape,255,0,153
cardigan,255,0,0
clogs,255,51,102
coat,255,51,204
dress,255,51,255
earrings,255,51,51
flats,255,51,153
glasses,255,51,0
gloves,255,204,102
hair,255,204,204
hat,255,204,255
heels,255,204,51
hoodie,255,204,153
intimate,255,204,0
jacket,255,255,102
jeans,255,255,204
jumper,255,255,255
leggings,255,255,51
loafers,255,255,153
necklace,255,255,0
panties,255,102,102
pants,255,102,204
pumps,255,102,255
purse,255,102,51
ring,255,102,153
romper,255,102,0
sandals,102,153,102
scarf,102,153,204
shirt,102,153,255
shoes,102,153,51
shorts,102,153,153
skin,102,153,0
skirt,102,0,102
sneakers,102,0,204
socks,102,0,255
stockings,102,0,51
suit,102,0,153
sunglasses,102,0,0
sweater,102,51,102
sweatshirt,102,51,204
swimwear,102,51,255
t-shirt,102,51,51
tie,102,51,153
tights,102,51,0
top,102,204,102
vest,102,204,204
wallet,102,204,255
watch,102,204,51
wedges,102,204,153
